listing_id,bathrooms,bedrooms,building_id,created,description,display_address,features,latitude,longitude,manager_id,photos,price,street_address,interest_level
7169276,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169291,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169307,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169318,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169322,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169323,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169331,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169339,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169346,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169353,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169366,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169375,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169389,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169395,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169396,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169456,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169461,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169492,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169493,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169497,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169501,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169502,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169508,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169514,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169516,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169531,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169547,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169556,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169557,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169563,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169588,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169598,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169608,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169611,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169616,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169621,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169625,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169635,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169649,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169655,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169661,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169671,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169677,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169680,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169713,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169736,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169745,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169751,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169762,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169770,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169773,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169774,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169781,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169787,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169793,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169797,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169798,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169808,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169813,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169821,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169825,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169836,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169843,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169845,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169847,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169848,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169855,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169869,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169878,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169909,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169913,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169916,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169942,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169961,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169962,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169964,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169965,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169966,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169975,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169982,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169989,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169990,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169994,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169996,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7169997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170003,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170007,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170011,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170014,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170029,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170042,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170059,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170065,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170067,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170068,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170088,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170098,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170103,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170110,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170128,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170133,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170138,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170141,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170151,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170156,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170187,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170190,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170209,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170214,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170217,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170222,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170235,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170240,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170245,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170251,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170256,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170259,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170260,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170270,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170277,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170293,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170294,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170302,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170308,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170318,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170323,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170325,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170330,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170338,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170356,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170359,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170361,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170362,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170363,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170377,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170380,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170383,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170391,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170401,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170403,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170406,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170408,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170424,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170427,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170438,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170439,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170440,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170490,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170491,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170498,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170502,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170515,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170522,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170525,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170531,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170540,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170546,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170553,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170566,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170573,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170574,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170581,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170591,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170592,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170594,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170602,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170604,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170618,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170620,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170626,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170628,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170636,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170640,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170643,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170678,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170687,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170719,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170729,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170736,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170745,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170765,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170772,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170779,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170796,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170806,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170820,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170822,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170828,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170839,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170840,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170841,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170856,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170863,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170876,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170890,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170898,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170902,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170908,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170913,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170918,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170936,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170938,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170957,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170962,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170972,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170973,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170976,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170991,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170993,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7170994,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171005,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171007,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171017,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171037,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171045,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171049,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171055,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171059,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171061,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171070,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171072,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171085,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171087,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171093,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171095,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171107,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171143,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171147,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171150,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171151,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171155,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171168,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171187,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171190,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171191,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171204,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171222,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171224,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171228,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171231,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171236,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171253,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171255,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171259,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171262,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171265,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171273,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171275,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171281,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171291,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171292,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171299,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171300,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171315,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171319,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171321,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171331,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171334,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171347,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171349,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171356,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171359,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171361,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171366,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171381,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171388,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171397,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171401,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171405,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171421,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171423,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171428,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171444,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171476,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171482,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171493,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171496,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171498,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171508,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171511,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171521,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171533,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171547,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171560,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171561,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171569,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171570,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171573,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171577,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171593,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171595,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171598,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171617,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171618,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171622,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171634,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171638,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171651,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171667,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171668,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171671,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171677,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171681,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171692,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171705,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171715,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171719,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171725,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171736,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171752,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171757,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171758,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171763,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171784,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171789,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171790,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171795,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171796,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171801,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171802,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171810,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171812,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171813,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171814,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171817,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171822,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171842,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171847,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171859,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171861,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171882,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171885,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171889,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171901,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171903,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171933,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171937,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171938,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171940,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171945,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171951,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171963,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171969,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171973,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171974,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171981,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171985,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171987,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171989,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7171997,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172003,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172017,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172018,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172021,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172027,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172034,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172037,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172043,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172046,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172061,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172066,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172075,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172082,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172086,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172090,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172092,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172095,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172104,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172105,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172111,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172121,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172122,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172124,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172125,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172135,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172136,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172139,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172157,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172163,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172165,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172167,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172180,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172194,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172202,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172218,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172247,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172253,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172268,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172279,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172280,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172285,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172288,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172297,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172306,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172320,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172324,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172329,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172334,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172353,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172369,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172371,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172375,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172380,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172384,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172393,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172399,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172413,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172416,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172425,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172426,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172437,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172440,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172456,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172465,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172468,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172470,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172490,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172492,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172500,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172510,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172537,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172547,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172555,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172562,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172584,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172592,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172608,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7172614,1,1,1,1,1,1,1,1,1,1,1,1,1,1
